,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Fwd Act Data Packets,-0.07556851923237336,0.20187235910865253,0.22635973053521322,0.8418896002508036,0.5011570570492345,0.8031647606694995,0.7978019307808802,0.6971217204784332,0.3891512159792305,0.3521651079804596,0.3579229147473141,0.21805274429433366,-0.03630106550765122,-0.0689359242979552,-0.07217548616290693,-0.07155841343520859,-0.039120218883676304,-0.07555770386829999,-0.08525403986371677,-0.06804931239531224,-0.07234721604781891,-0.11702390008452761,-0.01324464661856998,-0.03294518976901614,0.0069377735900659045,-0.004537992946989892,-0.12108651685300335,-0.008840650810800203,0.7745552517008192,0.21758868521525682,-0.038872756071058646,-0.033692150356144195,0.8497750740999757,0.8832875429473267,0.8765080067957625,0.814153393684118,-0.008840650810800203,-0.07095534319737216,0.8798699744087217,0.7978019307808802,0.3521651079804596,0.20187235910865253,0.8418896002508036,0.22635973053521322,0.5011570570492345,0.20816805340964514,0.12461909298946346,1.0,0.013902309146943912,-0.062098731734935436,-0.04233258813542017,-0.055109202263713915,-0.06117651448205553,-0.07348442285810135,-0.01643591288463894,-0.07117389045957845,-0.07430206262470797
Fwd Seg Size Min,-0.775502942188674,-0.6992926470650219,0.048742133818148396,0.0011541274361620438,0.03901024284840888,0.008389324491228183,0.010111448571277085,0.017261876322656487,0.026133209597026943,0.018534600740240305,0.013553100104704402,0.004104645175083014,7.737627746631473e-05,-0.5641785017824449,-0.702055936807159,-0.7407379777906964,0.022397366832805028,-0.778134879312051,-0.4985224339667734,-0.7614734919592592,-0.7550118761982247,0.49227397851977417,0.11357426449308314,0.16482217659498458,0.006354773313978908,0.062024374267741614,0.4652343168192406,3.15696678129274e-05,0.211836639184271,0.050246488260075474,-0.00041241079920130566,0.0005676560202727863,0.009274721253931513,0.01853611111103922,0.017283314971957016,0.0006532672688222944,3.15696678129274e-05,0.00492736477200112,0.020732530673268006,0.010111448571277085,0.018534600740240305,-0.6992926470650219,0.0011541274361620438,0.048742133818148396,0.03901024284840888,0.38138387694690223,0.004270558597282512,0.013902309146943912,1.0,-0.6372957955475969,-0.43502852100160805,-0.5619222189823201,-0.6247112712554649,-0.7759911247115342,-0.17405640199310743,-0.7516726832597784,-0.7845416370578002
Active Mean,0.8246109043695675,0.7057944135856586,-0.04936328924885196,-0.0051261753952865485,-0.10713282736574328,-0.03697304073187068,-0.04719951998599967,-0.07890630276935039,-0.08921488942035305,-0.05059844519116781,-0.05852641012466836,-0.019699735720075547,-0.0024812586650261015,0.6001764516121106,0.7294978062147588,0.773068681079531,0.007487183384652815,0.8240420738475146,0.6531784261259932,0.7643820800626957,0.7856503590035533,-0.0018717106390855707,0.2786255208105762,0.12517251211323244,0.060405265342281154,0.0706059686882497,-0.0021186570286268313,-0.00015177659189792708,-0.12738563014208037,-0.05267677487595104,-0.002308078623345878,-0.0026522973352685786,-0.03820680563842361,-0.07232394958060598,-0.0701469740303363,-0.0029900719357580903,-0.00015177659189792708,-0.0012181637300150447,-0.08086600676829656,-0.04719951998599967,-0.05059844519116781,0.7057944135856586,-0.0051261753952865485,-0.04936328924885196,-0.10713282736574328,-0.2848816729067709,-0.01946010901331947,-0.062098731734935436,-0.6372957955475969,1.0,0.7981690130680346,0.9684640518596422,0.9556319982384212,0.7998801762103119,0.16965034425014616,0.773328102263359,0.8102845434885776
Active Std,0.5858351212810221,0.5025597438264151,-0.033748914443114265,-0.0034943039160913675,-0.07317395360274673,-0.0252153173481917,-0.032144106772274465,-0.053765922699021786,-0.06096933579719782,-0.034472503169030624,-0.039928978443079924,-0.013364635700224416,-0.0016833493447372993,0.40775543215385956,0.4901537552945623,0.5087818911589401,0.004526312918015481,0.5862623265865649,0.44611083723120865,0.5164121622697021,0.518786059868649,-0.0012825650106332639,0.1759343109905084,0.07405629814073526,0.030985397056564477,0.03772439608342154,-0.0014381708307290694,-0.0001029676767665425,-0.08748798635748445,-0.036102188881667475,-0.001565882308626163,-0.0017993635934392628,-0.026053724915406695,-0.04926918727736278,-0.0478124362320947,-0.002035993406058675,-0.0001029676767665425,-0.0008264218324606343,-0.055084050727447306,-0.032144106772274465,-0.034472503169030624,0.5025597438264151,-0.0034943039160913675,-0.033748914443114265,-0.07317395360274673,-0.19537429587180918,-0.013242353368136804,-0.04233258813542017,-0.43502852100160805,0.7981690130680346,1.0,0.9154049964379799,0.5970674102035592,0.5340234656869745,0.06421706189364533,0.5089591190960507,0.5492771662466592
Active Max,0.7452454098628021,0.6356510131212775,-0.043140776563397785,-0.004544300210995624,-0.09412283509381657,-0.03274416436291842,-0.04213497715488933,-0.0702411053621221,-0.07814124443307378,-0.04499822273472895,-0.05169522869184981,-0.01762989075007298,-0.002220571263424182,0.5396581302303282,0.647663316406171,0.6796198587801603,0.0064346879083930384,0.744698814482022,0.5959070272746592,0.6799544449998044,0.6913295511619056,-0.0016799260375580393,0.29348389287666654,0.1286493498095275,0.059188540646273054,0.07010015476421934,-0.001889928297218235,-0.0001358297434278553,-0.10857306018010258,-0.04544083304771451,-0.002065607169844739,-0.0023736189390491363,-0.03384465120066098,-0.06444860787403076,-0.06232055301851612,-0.002662371875361232,-0.0001358297434278553,-0.0010901738195066345,-0.07209068478596471,-0.04213497715488933,-0.04499822273472895,0.6356510131212775,-0.004544300210995624,-0.043140776563397785,-0.09412283509381657,-0.24518682893132046,-0.017365420108942604,-0.055109202263713915,-0.5619222189823201,0.9684640518596422,0.9154049964379799,1.0,0.8664622975670844,0.7069311315010751,0.12590559998888087,0.6798529839145526,0.7202057896728618
Active Min,0.8022782492888166,0.6839334447652982,-0.0480615411154546,-0.005046132247629821,-0.10473611408973986,-0.03636181535426714,-0.04670314572526023,-0.07790673324804565,-0.08701785650333803,-0.049934270578603245,-0.05745668466157157,-0.019568071698634004,-0.0024646701063102206,0.5973412184291562,0.7255656745981774,0.7743594345273312,0.007616385108739594,0.8010324287246421,0.6543876178624053,0.7588301214667157,0.785980902516808,-0.0018541433445459232,0.319663576608795,0.1453976648248228,0.07216731012527026,0.08370221318762494,-0.0020993193547181135,-0.00015076250473694148,-0.12169240235993171,-0.05078116130416328,-0.0022926442507050747,-0.002634568910880686,-0.03758347597007701,-0.07146887102051756,-0.06915756806648841,-0.0029538370289714636,-0.00015076250473694148,-0.0012100246343670351,-0.0799354116841495,-0.04670314572526023,-0.049934270578603245,0.6839334447652982,-0.005046132247629821,-0.0480615411154546,-0.10473611408973986,-0.2741616826560336,-0.01925996304058112,-0.06117651448205553,-0.6247112712554649,0.9556319982384212,0.5970674102035592,0.8664622975670844,1.0,0.7964538397890317,0.19959305859330606,0.7746166149762287,0.8016200966521845
Idle Mean,0.9691127925716209,0.8040492848584575,-0.062415692666800776,-0.006097196666084932,-0.13268790255428886,-0.04402556337362932,-0.054187961048802996,-0.09176665195677197,-0.11202033849913512,-0.05944887559822341,-0.07091161719965032,-0.023177311769301354,-0.002919358755835014,0.8415957939864704,0.96538105023997,0.9895801740519307,0.010135983066525571,0.9561548990710136,0.7876834939965717,0.9479016116808135,0.9674140064857264,-0.0021773714285653755,0.17387509177681598,0.1946129632023581,0.2090065517868129,0.2073622233507631,-0.0025304268234479332,-0.00017856985819808213,-0.17804793739745003,-0.0702392876447519,-0.0027156715764126986,-0.0031205263944327263,-0.04548269847429079,-0.08381358728173074,-0.08242492940526652,-0.0034966680862547846,-0.00017856985819808213,-0.001433207333296331,-0.09352513136315438,-0.054187961048802996,-0.05944887559822341,0.8040492848584575,-0.006097196666084932,-0.062415692666800776,-0.13268790255428886,-0.38388009706124643,-0.022604650406166753,-0.07348442285810135,-0.7759911247115342,0.7998801762103119,0.5340234656869745,0.7069311315010751,0.7964538397890317,1.0,0.3640394242764931,0.9898791000484427,0.9871301719223632
Idle Std,0.27391884508319597,0.14051413747165456,-0.014028666053605887,-0.0013618087122076344,-0.029751184833316627,-0.0098748267053201,-0.012130907216647788,-0.020564497325647246,-0.025124993016538068,-0.013251371976522562,-0.015848293214544566,-0.004960196665033351,-0.0006249101225114671,0.30868723845173995,0.38028488678913813,0.4924766845529545,0.0017561650618734272,0.2749264225898034,0.31663258018979784,0.3997673441110988,0.5020070832437249,-0.000476044797895323,-0.00023902609370795935,-0.00048451266724205646,-0.0003646637837583068,-0.00042305434855430745,-0.0005422367180642049,-3.821534729578515e-05,-0.04019930840082374,-0.015836811078753302,-0.0005814556416737936,-0.000667825108268031,-0.01019146759300636,-0.018756518211465865,-0.01846095607076597,-0.0007770962731306931,-3.821534729578515e-05,-0.0003067175868394886,-0.0209281685104462,-0.012130907216647788,-0.013251371976522562,0.14051413747165456,-0.0013618087122076344,-0.014028666053605887,-0.029751184833316627,-0.08662336985685827,-0.005002091068856405,-0.01643591288463894,-0.17405640199310743,0.16965034425014616,0.06421706189364533,0.12590559998888087,0.19959305859330606,0.3640394242764931,1.0,0.49251859470011855,0.21044363266067276
Idle Max,0.9473975721897162,0.7728410964121555,-0.06046443518028582,-0.005905181373054169,-0.12852811590191937,-0.042645729517715,-0.05248573569687031,-0.0888873938088986,-0.10850987373066788,-0.057572421250415826,-0.06868020771593478,-0.02241297019926233,-0.0028231046910620595,0.8334267430274732,0.9599926034571565,0.9997142936872603,0.009739008082834011,0.9354650426267509,0.784356911616597,0.9467164487528565,0.9805092121406571,-0.0021071001667257784,0.16217209454385836,0.18150028308066832,0.19495753607139954,0.19341268940161638,-0.0024470927895672906,-0.00017268089363162484,-0.1725119938430397,-0.0680516646766214,-0.0026261554672342077,-0.0030176174201161487,-0.04405557446976794,-0.08117975212312101,-0.07983725346855951,-0.003385926805009772,-0.00017268089363162484,-0.0013859423173113472,-0.09058582657734318,-0.05248573569687031,-0.057572421250415826,0.7728410964121555,-0.005905181373054169,-0.06046443518028582,-0.12852811590191937,-0.3719356711711686,-0.0218853126253103,-0.07117389045957845,-0.7516726832597784,0.773328102263359,0.5089591190960507,0.6798529839145526,0.7746166149762287,0.9898791000484427,0.49251859470011855,1.0,0.9544536475665131
Idle Min,0.9700346089374452,0.8196488990140589,-0.06309868741649242,-0.006165378654294429,-0.1341523798476139,-0.044510433321222044,-0.054788578812729236,-0.0927802588516811,-0.11325560324879652,-0.060118370916701684,-0.07170317824380354,-0.023475128717270023,-0.0029568479411516647,0.8304701369907062,0.9480607702403642,0.9541470959248022,0.010335842493685505,0.9562350742403198,0.7723883206222029,0.9262619588595189,0.9291770798541629,-0.002203647388355678,0.18276526509602867,0.20464566473958165,0.21977390509712416,0.21805257787146295,-0.0025628238284422004,-0.0001808644893535864,-0.17996704017395723,-0.07099968052636799,-0.002750520140789465,-0.0031606238746212764,-0.04598543543859825,-0.08474393251056202,-0.08333734666736697,-0.0035364533360975206,-0.0001808644893535864,-0.0014516241155711504,-0.09456353966860728,-0.054788578812729236,-0.060118370916701684,0.8196488990140589,-0.006165378654294429,-0.06309868741649242,-0.1341523798476139,-0.38802490297090164,-0.022865682350532997,-0.07430206262470797,-0.7845416370578002,0.8102845434885776,0.5492771662466592,0.7202057896728618,0.8016200966521845,0.9871301719223632,0.21044363266067276,0.9544536475665131,1.0
