,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Fwd Act Data Packets,0.0877632141405491,0.8677422783177426,0.5122061504732117,0.8905990931296138,0.011326865952113123,0.08773506627644256,0.16899120789359978,0.06989299865304235,0.03835943804866582,0.019620665496055678,0.031812135918093926,-0.001326580891355403,-0.00694129101879764,-0.0028328795503146926,0.0200557096255294,0.02700612336350563,-0.007473852404126953,0.08828675374147443,0.003918474273936561,0.022281542932496307,0.028395441805585644,-0.007804412513807607,0.09686964002007621,0.014528467836444854,0.025109055915557073,0.03499139762174832,-0.003579232449193896,0.004638342613263743,0.6984236641929795,0.39507083782317826,-0.0052909616335502325,-0.009596963874420541,0.061662220900276045,0.07127893811700582,0.060170580438190596,0.05271538533618442,0.004638342613263743,-0.009683409211612147,0.06517558777444037,0.16899120789359978,0.019620665496055678,0.8677422783177426,0.8905990931296138,0.5122061504732117,0.011338884455769147,0.019786809506301538,0.019485785034123966,1.0,0.015317930546071293,0.062094598587226456,0.023531288989520095,0.06174558351593421,0.06233239167953461,0.02449339191236569,0.020770612491135803,0.02623576808155962,0.021293390169738226
Fwd Seg Size Min,0.10807553884544584,0.018113818245773104,0.0304816793454176,-0.0034645313469966153,0.01377034676103689,0.26758202533903025,0.062209712353306176,0.3177630411637894,0.2739965865604087,0.08089528082778441,0.3145015129183077,-0.022381095600976612,0.04063085764936399,-0.060175734836249516,0.20432590781560375,0.11557634790026303,-0.12442953755080312,0.07955597231832681,-0.04039482249550517,0.15019490557872497,0.07761290475061705,-0.11218501628699855,0.21452637441738823,0.169128013716011,0.19794832046619706,0.1955261995867944,0.04315533458027857,0.22169013390035094,0.059658584517587036,0.04282391158742076,0.035246115494302746,0.037854191350706154,0.2847631447579288,0.10220103118234278,0.2634139874629876,0.2486916203680338,0.22169013390035094,0.22832049861936374,0.034700673231303374,0.062209712353306176,0.08089528082778441,0.018113818245773104,-0.0034645313469966153,0.0304816793454176,0.013783327444174353,0.39382977024392063,0.2170477065439234,0.015317930546071293,1.0,-0.0670641502715406,-0.12353967473376647,-0.09174522990996357,-0.01812763259229112,0.0998867925645733,0.08286851882265166,0.1047998597089136,0.09042338292058229
Active Mean,0.19270902489947708,0.10895711475295333,0.03566701090335014,0.07500784234271525,0.0016746396667272454,-0.004202612168825876,9.429364647250404e-07,0.0016185398674702456,-0.04782367727260729,-0.054994178690392866,-0.04314403772864652,-0.008370531272774102,-0.014961696171705459,0.015549760119778861,0.053579250091760365,0.07865808829212288,-0.008112590623636768,0.18167532987930798,0.005283483896075929,0.02382586859699897,0.06504866209672548,-0.0053089526151831315,0.034265011554046605,0.009069104809658331,0.013671812695396296,0.01792013761621452,-0.0008364969754506385,-0.009563490764150235,0.03347724373370063,0.023645131308026972,-0.011740636898220892,-0.01924533356860505,-0.03756160335706568,-0.03961982613541267,-0.03674500128577501,-0.019900987787604334,-0.009563490764150235,-0.012293666839348133,-0.05068653508735557,9.429364647250404e-07,-0.054994178690392866,0.10895711475295333,0.07500784234271525,0.03566701090335014,0.0016769059360976098,-0.041837722890720984,-0.036157607378715,0.062094598587226456,-0.0670641502715406,1.0,0.5310154633905704,0.9445933973479902,0.9132636457366049,0.06457402943786532,0.14230724223527533,0.0808199167913574,0.04832032748808573
Active Std,0.1963432439692115,0.07676660155609086,0.016528531955255003,0.02322412363268433,0.003388064623212678,-0.004326787858030663,-0.012576462887406742,-0.003859736242015852,-0.024894775601192378,-0.02987623850105852,-0.022264533830850853,-0.005950063705364651,-0.010612543462589911,0.004970505108178311,0.041177468410807716,0.07563661992325131,-0.007398435429205227,0.19779657368374806,0.007742322837644746,0.038498741161318066,0.07886985017820408,-0.00808096598732105,0.03329580435501843,-0.0015608963803355996,0.011140164890070022,0.015319510975946856,-0.007911043183371625,-0.011907746080639048,0.01661715013128764,0.013515034922903154,-0.008327586522933106,-0.01365190479772251,-0.020088773748584508,-0.022296156823784358,-0.019551555286095482,-0.008449082755244273,-0.011907746080639048,-0.014384202395098548,-0.030371712993217493,-0.012576462887406742,-0.02987623850105852,0.07676660155609086,0.02322412363268433,0.016528531955255003,0.0033920240592352755,-0.02931036920913079,-0.031169130823847667,0.023531288989520095,-0.12353967473376647,0.5310154633905704,1.0,0.7620068375488508,0.1408578482973654,0.05648909551666834,0.1715604471416924,0.07708263491647206,0.03567283812540415
Active Max,0.23594492174533,0.11685826606457328,0.038331511657845645,0.07114120396542023,0.004608807251335371,0.00819083049802586,0.006112985859760433,0.012234121067281079,-0.03905850071967581,-0.0475499403171489,-0.035429053135591596,-0.009035319756484332,-0.0161454309987568,0.014550948495642533,0.0588223574655823,0.08763002128040996,-0.009708356379880385,0.22819504648975208,0.009798525702617192,0.03459328336578263,0.07876114990747618,-0.007872908525912652,0.05884173757579439,0.012014934246820845,0.01753128813583412,0.021078895801396755,-0.004208946803778952,-0.009857007612009614,0.03690555127952117,0.027656508362361044,-0.012669490959745643,-0.020768142725553742,-0.027871689029170973,-0.029867271341681923,-0.026627378152559885,-0.011076055972062158,-0.009857007612009614,-0.015818549633861968,-0.042082902538711144,0.006112985859760433,-0.0475499403171489,0.11685826606457328,0.07114120396542023,0.038331511657845645,0.004614247705230774,-0.04065980065798462,-0.041297280520021976,0.06174558351593421,-0.09174522990996357,0.9445933973479902,0.7620068375488508,1.0,0.7403435370024493,0.06996881264861098,0.16937723992677303,0.08996489447701747,0.04973494488442102
Active Min,0.1347178648325352,0.09156722084212662,0.03458774332510985,0.07758178921931437,0.0007590902246063861,-0.0006301162628350066,0.0074946439035472115,0.005731654130952342,-0.042251944632664414,-0.04849920097633954,-0.03823670279310113,-0.007041055158341426,-0.012596916441125974,0.016039669440223808,0.0436722634901011,0.05574212825831664,-0.006115191778058823,0.12112664193118505,0.0031670749031446,0.010025347082476889,0.038322390169631036,-0.002521059798199515,0.028269187552749635,0.012783546672952966,0.011528408537013183,0.0141224404896625,0.0026630665163181254,-0.005890307380995362,0.031997893508121725,0.021913220053137884,-0.009885072174876577,-0.016203035698906652,-0.03244381674585605,-0.033692173647114104,-0.03164989648652008,-0.01753309003188776,-0.005890307380995362,-0.007731168270192683,-0.042936984443595026,0.0074946439035472115,-0.04849920097633954,0.09156722084212662,0.07758178921931437,0.03458774332510985,0.0007603025552848364,-0.03458548592412615,-0.02784045691224365,0.06233239167953461,-0.01812763259229112,0.9132636457366049,0.1408578482973654,0.7403435370024493,1.0,0.048603075946636494,0.08331637828755731,0.05761141993076856,0.03959178487686746
Idle Mean,0.7402203085881172,0.04962099411423877,0.04944448568367413,0.005538604705922914,0.027800107559216095,0.12635222328834222,0.001379574367830265,0.10022062124827015,0.29521093792160263,0.23264723579872912,0.26892575835946203,-0.027309695657591324,-0.048674378723683284,0.556818504934844,0.8273047304468225,0.988859150689146,0.40018000466306264,0.7280062551065234,0.6555767655566336,0.8376987403321066,0.9735044624060575,0.41056482713108805,0.6441467036822509,0.5257712494416799,0.7884525023979316,0.8541230096943375,0.22476639437346174,0.053999830228301016,0.05671894624013331,0.05411477228521591,-0.038195800255063896,-0.06260854362005942,0.3001208371489084,0.23748200971586955,0.2851209356183584,0.27671373861175946,0.053999830228301016,-0.059002201624734796,0.2050975297607915,0.001379574367830265,0.23264723579872912,0.04962099411423877,0.005538604705922914,0.04944448568367413,0.027831373668440604,0.1116472001242767,-0.13801618964816734,0.02449339191236569,0.0998867925645733,0.06457402943786532,0.05648909551666834,0.06996881264861098,0.048603075946636494,1.0,0.21097028680023736,0.9911764834171967,0.9913071945950599
Idle Std,0.24749886628202636,0.04201841858829769,0.037785673387650834,0.010156707985291596,0.020150559224158822,0.04802727943532852,0.019092958727757382,0.04115271116320764,0.049574281212641104,0.0441929014307615,0.048872537096576726,-0.011551416240346788,-0.020614017010179807,0.0732379190139855,0.29409555428621287,0.33167577942167326,-0.012803510975433691,0.2239973677318481,0.09259640209491515,0.2567082852126002,0.3072078317503179,-0.0050172220570986505,0.19662572633742123,0.1861832329583309,0.2618000782955298,0.3270518499051871,0.048304698593956065,0.06401921592362174,0.03634962812531756,0.03968296357370293,-0.01617655159490279,-0.026513959216917415,0.05743458951815197,0.0684181700836417,0.06220068445986203,0.06681434789093599,0.06401921592362174,0.002362851652812381,0.05355854112859485,0.019092958727757382,0.0441929014307615,0.04201841858829769,0.010156707985291596,0.037785673387650834,0.020172755397909064,-0.02500228094356115,-0.0612256179861388,0.020770612491135803,0.08286851882265166,0.14230724223527533,0.1715604471416924,0.16937723992677303,0.08331637828755731,0.21097028680023736,1.0,0.33324982159645994,0.0858226782616549
Idle Max,0.7471586734037589,0.05322677607547113,0.052339679704121754,0.006544415850551639,0.029225685045327316,0.1277369228310566,0.0047642150765332975,0.102063028842015,0.2897148230431846,0.2290698237689112,0.26439173881019756,-0.027810949235979404,-0.04957050289120826,0.5473995986829255,0.8372207411453818,0.9975752557080314,0.3845343192443021,0.7326942580093369,0.6453424246316091,0.8425374686864502,0.9800829499186263,0.39536983677617404,0.6460575540156945,0.5310502828201267,0.7929837961809122,0.8648561020413343,0.2231034301433824,0.06228994650466666,0.05924543265441371,0.05704702368251803,-0.038899039054042385,-0.06376106915254366,0.2954941038168224,0.2371941164848279,0.28174226467629004,0.2740666125230427,0.06228994650466666,-0.05445264175963755,0.20409693972378873,0.0047642150765332975,0.2290698237689112,0.05322677607547113,0.006544415850551639,0.052339679704121754,0.029258503562401287,0.10388304589752996,-0.14113931659780335,0.02623576808155962,0.1047998597089136,0.0808199167913574,0.07708263491647206,0.08996489447701747,0.05761141993076856,0.9911764834171967,0.33324982159645994,1.0,0.966465860671327
Idle Min,0.7130421335631486,0.04394698851572066,0.0445131142548493,0.003660529906694562,0.025101863081113344,0.11880014661794558,-0.0027265576354063405,0.09346473620854809,0.29220035534244,0.22922278833993343,0.26558730481377724,-0.026117180832388936,-0.04654493257535638,0.5562523292801757,0.80114935983682,0.9643769657648578,0.4100003436050263,0.7033553911541556,0.6524354710671149,0.8173228765255013,0.9513690745279978,0.4194074017062398,0.6214249922470579,0.5044241232767249,0.7679178609168033,0.8276033268146673,0.22005178591685043,0.04372324680983291,0.05194619022269873,0.04891847255020347,-0.03652474219446528,-0.059869653971016665,0.29590237965405275,0.23044492172875333,0.27971847880352574,0.2710222117330552,0.04372324680983291,-0.06042031793663241,0.19965530530397382,-0.0027265576354063405,0.22922278833993343,0.04394698851572066,0.003660529906694562,0.0445131142548493,0.025130177103239643,0.11696177696446901,-0.13159967631274555,0.021293390169738226,0.09042338292058229,0.04832032748808573,0.03567283812540415,0.04973494488442102,0.03959178487686746,0.9913071945950599,0.0858226782616549,0.966465860671327,1.0
