,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Init Bwd Win Bytes,-0.0068005152751387824,0.0006376356215450959,-0.0019469686766877983,0.0036049639783765682,-0.0026805880681990343,0.27285236092079,0.16556838407920962,0.22727604054416448,0.30689970924772614,0.061356698425054715,0.32351143745259003,-0.010423282629304968,-0.03257793100124278,-0.005705914259162417,-0.0014872749251762488,-0.003685061364364264,-0.0009727583822576951,-0.006794917039161642,-0.00664740516972206,-0.001422161449132032,-0.003669655386606275,-0.001226110665153382,-0.09719138438649828,-0.05493541473447464,-0.07281565075479977,-0.08376579662928416,-0.030243072410126866,-0.0883834469921501,0.001854921226953803,0.0023578066696531516,-0.03203200711501476,-0.013148147248314914,0.2642943771381247,0.09654540269780879,0.2107838701348312,0.012969051883085171,-0.06712485727181557,-0.03703938284077916,0.0816754635980216,0.16556838407920962,0.061356698425054715,0.0006376356215450959,0.0036050431687099558,-0.0019469686766877983,-0.00268057293172697,0.2261434973699258,1.0,0.0007693959005653947,0.0025996982461301563,-0.017725988517705894,-0.024208296391241762,-0.02765414047680355,-0.010588319114346495,-0.0076259537190573184,-0.0009575313586239896,-0.003624652697391523,-0.02877421170826652
Fwd Act Data Packets,0.0006336355967282755,0.8779265361362555,0.8415474949118318,0.1590633787880863,0.8618688703454387,0.007828569410836686,0.001935690670857371,0.0011963589089346199,0.037377279164296465,0.03096626582577473,0.01555946736821105,0.001699608587840311,-0.0007659213704623914,-0.00010792877293977447,3.822878148865073e-08,1.530111152880932e-05,-2.2355884960731166e-05,0.0006273453015146818,-9.566746572762604e-05,1.0364473524823725e-05,1.2110322773748367e-05,-2.346853655758961e-05,0.016628150321066765,0.0007623624319615552,0.002897673715144517,0.0052154206887800696,-0.0005147093963424346,0.0014316339381297877,0.00017915496528672547,0.0006216218082502269,-0.00065878679055007,-0.0006719785212127967,0.03182068177134035,0.028446321795377087,0.02026898009833472,0.015261687550989783,0.0014266752541145591,-0.0018603465865095494,0.02701172856940165,0.001935690670857371,0.03096626582577473,0.8779265361362555,0.15906420673983587,0.8415474949118318,0.8618891444112862,-0.0006066670504806153,0.0007693959005653947,1.0,-5.170322954104087e-05,0.00919179473215698,0.004082895341204601,0.00964341044001786,0.009133097454513506,6.301727862497206e-05,5.092391632999766e-06,2.3630036776781767e-05,0.0002608431993435948
Fwd Seg Size Min,8.599595748510006e-05,2.649541318203095e-07,4.099675896398255e-05,1.4256698068273473e-05,4.156867890995759e-05,0.0025142920566464323,0.0007475294176715455,0.002796258505805044,0.0031271244805748943,0.0018246893623844749,0.0038099090043468313,-0.001385249112130776,-0.0026777662839160775,6.251332519907302e-05,1.7824808589869873e-05,4.2125716863758744e-05,1.0664821841092792e-05,8.153407418576163e-05,6.892772042279673e-05,1.6994137561905504e-05,3.9649389226582604e-05,1.1799166865965449e-05,0.0016505180573300926,0.0009444020132774767,0.001096825372640636,0.0011726790506045137,0.0004666174318718815,0.0010477025584522716,0.670939162483826,0.24416256365083053,-0.0030560434085404576,0.0005097131900872403,0.003199088833323353,0.0013315567550227752,0.0035117012963593814,0.001109022852768888,0.0011825417782189188,0.001133556778392421,0.0011671403707044102,0.0007475294176715455,0.0018246893623844749,2.649541318203095e-07,1.4256546532682043e-05,4.099675896398255e-05,4.156867417204644e-05,0.0028656200033575535,0.0025996982461301563,-5.170322954104087e-05,1.0,-0.0007766542516328847,7.966830705871013e-05,-0.0004468957150811917,-0.0008834160930120036,7.540082000358657e-05,2.01006396095931e-06,3.4050613931470414e-05,0.00029898193616424034
Active Mean,0.006452046606793725,0.02038294262735734,0.025699045802947518,0.009660084341661348,0.018892798422596432,0.02256411103802762,0.02022820454705413,0.012440882701431948,0.03661845602395937,0.04074972421665835,0.023458746022310895,-0.0029815966820693767,-0.00851497072466048,-0.00041646319190435303,0.00047592477971108077,0.0011899082251553067,-0.00015706690329070718,0.006135330333464228,-0.000301533110955849,0.0005741924797021927,0.0010738474065914519,-0.00015358667594439889,0.0773169092930361,0.01433069538035815,0.05650890721621913,0.08080744403562794,-0.0011891831140260706,0.00803191590988976,-0.00030186859992736566,0.0002811474018291046,-0.007109767560070741,-0.008240737227932522,0.03696655414006381,0.053695102870703205,0.033204457103556496,0.022228482549979348,0.009991816670320341,-0.005808003673028355,0.04792526460462691,0.02022820454705413,0.04074972421665835,0.02038294262735734,0.009659871336302849,0.025699045802947518,0.01889220516396962,-0.015169202558772752,-0.017725988517705894,0.00919179473215698,-0.0007766542516328847,1.0,0.5153030054144826,0.9259583936132743,0.9147173244012419,0.002875196431902154,0.0008494551783263555,0.0014077328205422178,0.010360590589377137
Active Std,0.007741704370018595,0.009598387846435139,0.008937054225284166,0.017889468881374184,0.004862822671617943,0.01797359754858808,0.004701983486314555,0.007511890894032005,0.05109003304971822,0.05108034546047573,0.038981960775369945,-0.0025848501697114993,-0.007301686348438227,-0.0004984071529353388,0.0003453831896679856,0.0008606096792942936,-0.0001486106500332045,0.007699259086065439,-0.00027797943276404094,0.0005067873455247939,0.0008716833265463629,-0.0001582762286285458,0.1235738454071291,0.01926592574782014,0.0618428169080923,0.07150333316018058,-0.004524311327413063,0.0030875279901978994,-0.00024898346590149006,0.00026022866262190194,-0.0060957342431044725,-0.007070153364543188,0.04119458737152766,0.0527786423697845,0.03950791961966312,0.017202667616119962,0.0030388279818970034,-0.014508019311782767,0.04640004500537762,0.004701983486314555,0.05108034546047573,0.009598387846435139,0.01788867041112466,0.008937054225284166,0.004862810240296317,-0.011832980190060944,-0.024208296391241762,0.004082895341204601,7.966830705871013e-05,0.5153030054144826,1.0,0.7617950554239099,0.1292313469145923,0.002050893889778783,0.0009039949107576738,0.0010532900378136768,0.006745229535945954
Active Max,0.009728310716141202,0.020886269017985154,0.024844175067977804,0.019263685083324975,0.017102656353457067,0.03556652329029624,0.02156614593683249,0.020046072076772312,0.07008534259501177,0.0708497418999853,0.05172569565419543,-0.003811684484904642,-0.0108352803616281,-0.0006134266966654296,0.0005237296848187392,0.0011775270575700748,-0.00021016517812512728,0.009480164100807691,-0.00035417187727263563,0.0006689141763651807,0.0011053051675885173,-0.00021405727900289585,0.15588568987636947,0.026976543516269345,0.0754131263626529,0.09323076222609784,-0.0038458478426245677,0.006927106546831673,-0.00027421895404505987,0.0003940673080195974,-0.009046557323229166,-0.0104885714724914,0.063163552880411,0.08158604687059388,0.05896840024451705,0.030634619646492015,0.007761239824845005,-0.013318324886954084,0.07311844905989591,0.02156614593683249,0.0708497418999853,0.020886269017985154,0.019262891894383984,0.024844175067977804,0.017102249631685256,-0.014249906523356892,-0.02765414047680355,0.00964341044001786,-0.0004468957150811917,0.9259583936132743,0.7617950554239099,1.0,0.7210158592276541,0.002932345085024537,0.0009500137704665229,0.0014466849723482214,0.01028459840443971
Active Min,0.004316079960726874,0.019595804443958507,0.026155295820544214,0.00474634359690365,0.019911591319228206,0.02081507596581606,0.021910333512769477,0.012877650530162913,0.025717396556685604,0.029616546175244608,0.01514175086359315,-0.0024001056269357195,-0.006887091517979297,-0.0002765295227919834,0.0004032790106470518,0.000970521354217765,-0.00012183487371429694,0.0039677383113743084,-0.0002215095108878067,0.0004458047641359838,0.0008331592851690809,-0.00011416515411203978,0.04463600028091942,0.010205281872883828,0.039800721136627575,0.06221218243856778,0.00041054840672930605,0.006837514243982096,-0.00016185489146027895,0.00022557927673943955,-0.0057509304859653335,-0.006663805917192859,0.02943905560465788,0.043515624216513095,0.025655232318273498,0.019922482393355034,0.008944511958858101,-0.0007905804964281719,0.03937825112870553,0.021910333512769477,0.029616546175244608,0.019595804443958507,0.004746418666414285,0.026155295820544214,0.019910913499402067,-0.011388625343160243,-0.010588319114346495,0.009133097454513506,-0.0008834160930120036,0.9147173244012419,0.1292313469145923,0.7210158592276541,1.0,0.0023955055972788705,0.0005455896322308343,0.0011414775509153193,0.008961786360087891
Idle Mean,-0.6672806323824421,0.0005228592853252986,0.0003262640124084564,6.998070417011873e-05,0.00018520838108937335,-0.00020274454682904684,-0.0010130881589758018,-0.0008621157899764827,0.0017996788462842435,0.0010341960288284325,0.0010665560059187676,-0.0006639364958854462,-0.0018678882664376216,-0.027522552114137188,0.9751203893942102,0.9311408721229016,-0.937987958204655,-0.6673158873941946,-0.02735396981307555,0.9750887165571308,0.931129671827502,-0.9379278480979045,0.018124094367673278,0.018070241677666313,0.02105734480391416,0.026662699844582274,0.013066369242892131,0.0007737509090257988,5.534591251826454e-05,8.01139285611774e-05,-0.001559287653306341,-0.0018090252285570619,0.002253665870909705,0.0013303963791303456,0.0015729165023224683,0.0030113199272271186,-8.876647882550755e-05,-0.0018186878093439348,0.0003225227544862959,-0.0010130881589758018,0.0010341960288284325,0.0005228592853252986,6.99803449450201e-05,0.0003262640124084564,0.00018521650085001384,0.014010329010997618,-0.0076259537190573184,6.301727862497206e-05,7.540082000358657e-05,0.002875196431902154,0.002050893889778783,0.002932345085024537,0.0023955055972788705,1.0,0.9812859781749239,0.9820161120089584,0.4435161832631731
Idle Std,-0.6685220231919184,0.00035831037491681214,4.182230152983558e-05,3.3071654767004934e-05,2.3523538307323208e-05,0.0010304047456877615,0.0013005295043573802,0.0010528023235414458,-0.00041639676552475446,-0.00035906532430600695,-0.0005090116108754129,-7.920266196419608e-05,-0.00022281258336477946,-0.027442746901900888,0.9567776706277586,0.9410129925603719,-0.9236739607079517,-0.668532530525546,-0.02743254652460162,0.9567869117060988,0.9410201461905149,-0.9236681961727093,0.0011850487487539319,0.0007476060546131088,0.0021052182139700676,0.0024786113664051813,0.0001999896712897781,0.00022347556533404184,6.335205800308271e-07,6.657609055570332e-06,-0.00018600075836781464,-0.00021579152287977632,0.0006409054713466222,0.0003284448469533474,0.0004723194832452229,0.0012177430610578715,0.00011711581380016051,0.0002864039581649382,0.00022430581443929918,0.0013005295043573802,-0.00035906532430600695,0.00035831037491681214,3.3069070303461205e-05,4.182230152983558e-05,2.3523788490737e-05,-0.0008596064468884651,-0.0009575313586239896,5.092391632999766e-06,2.01006396095931e-06,0.0008494551783263555,0.0009039949107576738,0.0009500137704665229,0.0005455896322308343,0.9812859781749239,1.0,0.9923939684589154,0.3086610057778185
Idle Max,-0.6846356404632145,0.0004423762267768494,0.00013879636540513178,3.174297412728554e-05,7.918942544116219e-05,-0.00014913335550377745,-0.00040700525468343466,-0.0004074578788679048,0.00034028983962901136,4.555354825576394e-05,9.31516451981485e-06,-0.0003124907047751274,-0.0008790787703291613,-0.024948613441470084,0.9566143022564093,0.948212652390469,-0.9280412974749853,-0.6846558613730365,-0.024875861867420253,0.9566032930491037,0.9482119989205715,-0.9280128803264991,0.007705462302977624,0.007659064556558632,0.009157571300917697,0.01159958340761455,0.005495535725214406,0.00029625786124028386,2.4440892300477674e-05,3.7239409468330526e-05,-0.000733841868488172,-0.0008513802854127803,0.0007278549049223889,0.00030211113300653567,0.00038792877742035726,0.001400713453888788,-0.00010063513273782883,-0.0007967518684856754,-0.00016928153746947585,-0.00040700525468343466,4.555354825576394e-05,0.0004423762267768494,3.174180735570238e-05,0.00013879636540513178,7.9192908708004e-05,0.005476217504325701,-0.003624652697391523,2.3630036776781767e-05,3.4050613931470414e-05,0.0014077328205422178,0.0010532900378136768,0.0014466849723482214,0.0011414775509153193,0.9820161120089584,0.9923939684589154,1.0,0.3304914886185587
Idle Min,-0.15982579303092628,0.00088187830720258,0.0012946023188595006,0.00023327862147536107,0.0007360456763960211,-0.00176606570379328,-0.005518023696490469,-0.004510533211167182,0.009332012008902432,0.006124469424587228,0.006523452113568744,-0.0025208487480450938,-0.007092378455826207,-0.01212688634108965,0.4898672259275258,0.3132459930534289,-0.4307541717875019,-0.1599370462311165,-0.011445175559544067,0.48971445127619945,0.3131722872573261,-0.43052375167468465,0.07284992112490267,0.0741624438314672,0.0842221167538754,0.1070667453908653,0.05438506069597423,0.00309748546627183,0.00022303497878120145,0.00030910080500968926,-0.005920626089241325,-0.006868855986293369,0.009372555640191666,0.006151356845967342,0.006981916210148882,0.01058559668100555,-0.00021033448500111632,-0.007603466574815791,0.002314703526124391,-0.005518023696490469,0.006124469424587228,0.00088187830720258,0.00023328269122519147,0.0012946023188595006,0.0007360789207219052,0.06145474933827276,-0.02877421170826652,0.0002608431993435948,0.00029898193616424034,0.010360590589377137,0.006745229535945954,0.01028459840443971,0.008961786360087891,0.4435161832631731,0.3086610057778185,0.3304914886185587,1.0
